Unnamed: 0,restaurant_code,review_title,review_body,account_name,account_id,aspect,phrase,phrase_no_aspect,phrase_no_noun,label,new_aspect_1,new_aspect_2
3169,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,"loved, soup, definitely, good","['loved', 'definitely']","['loved', 'definitely', 'good']",1,food,food
3170,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,"rainy, weather","['rainy', 'weather']",['rainy'],0,,
3171,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,"softer, side","['softer', 'side']",['softer'],0,food,food
3172,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,"portion, huge",['huge'],['huge'],1,portion,portion
3173,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,"personally, love","['personally', 'love']",['personally'],1,food,food
3174,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,"wanton, find, entire","['wanton', 'find', 'entire']","['find', 'entire']",0,food,
3175,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,"wrapped, within","['wrapped', 'within']","['wrapped', 'within']",0,,
3176,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,portion,"le, shrimp, ramen",['le'],"['le', 'shrimp']",0,food,
3177,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,portion,"softer, side","['softer', 'side']",['softer'],0,,
3178,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,portion,portion,[],[],0,portion,portion
3179,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,service,"loved, soup, definitely, good","['loved', 'definitely']","['loved', 'definitely', 'good']",0,,
3180,le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,service,"rainy, weather","['rainy', 'weather']",['rainy'],0,,
3181,leong-ke-klang-bak-kut-teh,Early Sunday dinner.,油条 was very blah.. Liver was cooked to perfection - ever so slightly pink on the inside. #Burpple #Bojio #bakkutteh #foodporn #foodaffair,Shenwei Teo,@sh3nn3rs,food,blah,['blah'],['blah'],-1,food,food
3182,leong-ke-klang-bak-kut-teh,Early Sunday dinner.,油条 was very blah.. Liver was cooked to perfection - ever so slightly pink on the inside. #Burpple #Bojio #bakkutteh #foodporn #foodaffair,Shenwei Teo,@sh3nn3rs,food,"cooked, perfection, ever, slightly, pink","['cooked', 'perfection', 'ever', 'slightly', 'pink']","['cooked', 'ever', 'slightly', 'pink']",1,food,food
3183,leong-ke-klang-bak-kut-teh,"The recent bak kut teh fiasco got me craving for some pork bone soup and after mostly eating the Teochew peppery version, I went onto Google and stumbled upon a blog post by @misstamchiak on a herbal bak kut teh, located at the heart of Geylang.","Probably one of the under-the-radar areas of Singapore for food, Geylang boasts quite a few popular eateries from handmade noodles to frog leg porridge, zichar and now the Malaysian style bak kut teh. If you have not tried this version yet, it is more towards the herbaceous side as you can see from the colour of the soup and the minute you sip on the broth, you can taste the depth of herbal notes. In addition to the pork ribs, you can find beancurd skin and vegetables in each claypot, which is almost a complete meal of its own. However, what stole the show (and our tastebuds) that evening would be the Dry Bak Kut Teh ($10), which we swop the pork ribs for chicken cuts and the meat is cooked in a rich and dark soya sauce, that comes bubbling in a claypot as well. As you dig through the treasure pot, you will find pieces of dried chilli, lady’s fingers and shredded dried cuttlefish, which contributed greatly to the umami-ness of the overall flavour. It can get too savoury at some point, hence, you must eat it with rice and balance it off with some of the herbal broth.
••••••••••••••••••••
✨ Leong Kee (Klang) Bak Kut Teh
📍 251 Geylang Road, Singapore 389303
🍴 [Not Sponsored]",Julius Lim,@juliuslim,food,"bak, kut, teh","['bak', 'kut', 'teh']","['bak', 'teh']",0,food,
3184,leong-ke-klang-bak-kut-teh,"The recent bak kut teh fiasco got me craving for some pork bone soup and after mostly eating the Teochew peppery version, I went onto Google and stumbled upon a blog post by @misstamchiak on a herbal bak kut teh, located at the heart of Geylang.","Probably one of the under-the-radar areas of Singapore for food, Geylang boasts quite a few popular eateries from handmade noodles to frog leg porridge, zichar and now the Malaysian style bak kut teh. If you have not tried this version yet, it is more towards the herbaceous side as you can see from the colour of the soup and the minute you sip on the broth, you can taste the depth of herbal notes. In addition to the pork ribs, you can find beancurd skin and vegetables in each claypot, which is almost a complete meal of its own. However, what stole the show (and our tastebuds) that evening would be the Dry Bak Kut Teh ($10), which we swop the pork ribs for chicken cuts and the meat is cooked in a rich and dark soya sauce, that comes bubbling in a claypot as well. As you dig through the treasure pot, you will find pieces of dried chilli, lady’s fingers and shredded dried cuttlefish, which contributed greatly to the umami-ness of the overall flavour. It can get too savoury at some point, hence, you must eat it with rice and balance it off with some of the herbal broth.
••••••••••••••••••••
✨ Leong Kee (Klang) Bak Kut Teh
📍 251 Geylang Road, Singapore 389303
🍴 [Not Sponsored]",Julius Lim,@juliuslim,food,"craving, pork, bone, soup, mostly, eating, teochew, peppery, version, went, onto, google","['craving', 'bone', 'mostly', 'eating', 'teochew', 'peppery', 'version', 'went', 'onto', 'google']","['craving', 'mostly', 'eating', 'went', 'onto', 'google']",0,food,food
3185,leong-ke-klang-bak-kut-teh,"The recent bak kut teh fiasco got me craving for some pork bone soup and after mostly eating the Teochew peppery version, I went onto Google and stumbled upon a blog post by @misstamchiak on a herbal bak kut teh, located at the heart of Geylang.","Probably one of the under-the-radar areas of Singapore for food, Geylang boasts quite a few popular eateries from handmade noodles to frog leg porridge, zichar and now the Malaysian style bak kut teh. If you have not tried this version yet, it is more towards the herbaceous side as you can see from the colour of the soup and the minute you sip on the broth, you can taste the depth of herbal notes. In addition to the pork ribs, you can find beancurd skin and vegetables in each claypot, which is almost a complete meal of its own. However, what stole the show (and our tastebuds) that evening would be the Dry Bak Kut Teh ($10), which we swop the pork ribs for chicken cuts and the meat is cooked in a rich and dark soya sauce, that comes bubbling in a claypot as well. As you dig through the treasure pot, you will find pieces of dried chilli, lady’s fingers and shredded dried cuttlefish, which contributed greatly to the umami-ness of the overall flavour. It can get too savoury at some point, hence, you must eat it with rice and balance it off with some of the herbal broth.
••••••••••••••••••••
✨ Leong Kee (Klang) Bak Kut Teh
📍 251 Geylang Road, Singapore 389303
🍴 [Not Sponsored]",Julius Lim,@juliuslim,food,"stumbled, upon, blog, post, misstamchiak","['stumbled', 'upon', 'blog', 'post', 'misstamchiak']","['stumbled', 'upon']",0,,
