model,analyzer,lowercase,ngram_range,aspect,type,C,class_weight,penalty,solver,val_f1,val_recall,val_precision,val_accuracy,test_f1,test_recall,test_precision,test_accuracy,alpha,gamma,kernel,criterion,min_samples_split,strategy
svm,word,True,"(1, 3)",original,original,1.0,,,,0.8024297167579798,0.822174226061915,0.8154761854532716,0.822174226061915,0.750475163891657,0.7771217712177122,0.7901781969486269,0.7771217712177122,,scale,sigmoid,,,
rf,word,True,"(1, 3)",original,stem,,balanced_subsample,,,0.802304361646711,0.8156947444204463,0.8070907177292419,0.8156947444204463,0.7617317348215232,0.7741697416974169,0.7712820598446153,0.7741697416974169,,,,entropy,5.0,
rf,word,True,"(1, 2)",original,original,,,,,0.8022394490236819,0.8214542836573074,0.813204086648218,0.8214542836573074,0.763591635916359,0.785239852398524,0.7903963195476111,0.785239852398524,,,,entropy,5.0,
svm,word,True,"(1, 2)",original,stem,1.0,,,,0.8020209713473528,0.8200143988480921,0.8108965186396575,0.8200143988480921,0.7548795555652142,0.7793357933579336,0.7882679884300183,0.7793357933579336,,scale,sigmoid,,,
svm,word,True,"(1, 3)",original,lemma,1.0,,,,0.8020164752867516,0.822174226061915,0.816305409852926,0.822174226061915,0.747477328242133,0.7749077490774908,0.7881887959114164,0.7749077490774908,,scale,sigmoid,,,
rf,word,True,"(1, 3)",original,original,,,,,0.8017989897556126,0.8214542836573074,0.814035102220525,0.8214542836573074,0.7648841810858619,0.7867158671586716,0.7892367182080733,0.7867158671586716,,,,entropy,10.0,
rf,word,True,"(1, 2)",original,lemma,,balanced,,,0.8016642462597062,0.8178545716342692,0.8108309532811032,0.8178545716342692,0.7711930223125953,0.7845018450184502,0.780677646603262,0.7845018450184502,,,,entropy,5.0,
svm,word,True,"(1, 2)",original,original,1.5,,,,0.8015759572586981,0.8142548596112311,0.8020716060064869,0.8142548596112311,0.7624694690655294,0.7830258302583026,0.7843698296061448,0.7830258302583026,,scale,sigmoid,,,
svm,word,True,"(1, 3)",original,lemma,1.5,,,,0.8014380875994315,0.8149748020158387,0.8031812591160886,0.8149748020158387,0.7550155951935499,0.7771217712177122,0.7790361072321083,0.7771217712177122,,scale,sigmoid,,,
rf,word,True,"(1, 3)",original,stem,,balanced_subsample,,,0.8013936397049958,0.8106551475881929,0.8025810978599973,0.8106551475881929,0.7794358424091564,0.7874538745387454,0.785271135186663,0.7874538745387454,,,,entropy,10.0,
rf,word,True,"(1, 3)",original,stem,,,,,0.8013369950594724,0.8200143988480921,0.8117647233161315,0.8200143988480921,0.7785853190276769,0.7970479704797048,0.798363392638584,0.7970479704797048,,,,gini,10.0,
rf,word,True,"(1, 3)",original,lemma,,balanced,,,0.8013164689035269,0.8156947444204463,0.8062512174026587,0.8156947444204463,0.7683734301919821,0.7800738007380074,0.7758533744721757,0.7800738007380074,,,,gini,5.0,
rf,word,True,"(1, 1)",original,original,,balanced,,,0.8012518723603017,0.8178545716342692,0.8095783139487879,0.8178545716342692,0.7547989558071093,0.7719557195571956,0.7697830409267842,0.7719557195571956,,,,entropy,2.0,
svm,word,True,"(1, 3)",original,stem,1.5,,,,0.8012134364267797,0.8135349172066235,0.8014521266395294,0.8135349172066235,0.7630813270336133,0.7822878228782287,0.7837698889795495,0.7822878228782287,,scale,sigmoid,,,
rf,word,True,"(1, 1)",original,original,,,,,0.8009777278030819,0.8178545716342692,0.8075057422738773,0.8178545716342692,0.7671938254179967,0.7859778597785978,0.7867806405842597,0.7859778597785978,,,,entropy,5.0,
svm,word,True,"(1, 3)",original,stem,1.0,,,,0.800840186997847,0.8192944564434845,0.8103908250346505,0.8192944564434845,0.7494114949169519,0.7741697416974169,0.7818937460341462,0.7741697416974169,,scale,sigmoid,,,
rf,word,True,"(1, 2)",original,original,,balanced,,,0.8007043046782302,0.8207343412526998,0.8181922922880819,0.8207343412526998,0.7484756751908892,0.766789667896679,0.7674402860629397,0.766789667896679,,,,entropy,2.0,
rf,word,True,"(1, 1)",original,original,,,,,0.800647514543957,0.8149748020158387,0.8021241031438093,0.8149748020158387,0.7594557833410128,0.7785977859778598,0.7770665522580164,0.7785977859778598,,,,gini,5.0,
rf,word,True,"(1, 2)",original,stem,,balanced_subsample,,,0.8005175310595346,0.8156947444204463,0.8132537457157605,0.8156947444204463,0.760232488866295,0.7763837638376384,0.7758996005547801,0.7763837638376384,,,,gini,2.0,
rf,word,True,"(1, 3)",original,original,,,,,0.8005174817202295,0.8236141108711303,0.8243263166294797,0.8236141108711303,0.7568443728639895,0.7800738007380074,0.7840371499084995,0.7800738007380074,,,,entropy,2.0,
svm,word,True,"(1, 2)",original,stem,1.5,,,,0.8004984883827576,0.8128149748020158,0.8009623850227225,0.8128149748020158,0.7700458589409246,0.788929889298893,0.7915534040341343,0.788929889298893,,scale,sigmoid,,,
svm,word,True,"(1, 1)",original,stem,1.5,,,,0.800032360845656,0.8149748020158387,0.802932618402875,0.8149748020158387,0.7527901511184144,0.7763837638376384,0.7802909264892993,0.7763837638376384,,scale,sigmoid,,,
rf,word,True,"(1, 1)",original,lemma,,,,,0.8000008743822972,0.816414686825054,0.8031131970893797,0.816414686825054,0.7655164577591242,0.7837638376383764,0.7822344917904148,0.7837638376383764,,,,gini,5.0,
svm,word,True,"(1, 3)",original,original,1.5,,,,0.7998757267978591,0.8128149748020158,0.800080646512235,0.8128149748020158,0.7579291914901622,0.7793357933579336,0.7814367660352114,0.7793357933579336,,scale,sigmoid,,,
rf,word,True,"(1, 1)",original,original,,,,,0.7993315042452769,0.816414686825054,0.805051347995047,0.816414686825054,0.7648329317038537,0.7830258302583026,0.7811195871561913,0.7830258302583026,,,,gini,2.0,
rf,word,True,"(1, 1)",original,original,,balanced,,,0.7992283402338592,0.8077753779697624,0.7983233127569066,0.8077753779697624,0.7636383575283215,0.7712177121771218,0.769330379152601,0.7712177121771218,,,,entropy,10.0,
rf,word,True,"(1, 2)",original,original,,,,,0.7986056921489457,0.8185745140388769,0.8125245032069167,0.8185745140388769,0.7543515435154352,0.777859778597786,0.7821402214022142,0.777859778597786,,,,entropy,2.0,
rf,word,True,"(1, 3)",original,original,,balanced_subsample,,,0.7985196246401713,0.8185745140388769,0.8171857189692386,0.8185745140388769,0.7454444295738295,0.7653136531365313,0.7636493510340991,0.7653136531365313,,,,entropy,2.0,
rf,word,True,"(1, 2)",original,original,,balanced_subsample,,,0.7981891622870123,0.8192944564434845,0.8178948008186886,0.8192944564434845,0.7554574543350046,0.7734317343173431,0.7721478104689038,0.7734317343173431,,,,entropy,2.0,
rf,word,True,"(1, 3)",original,lemma,,balanced,,,0.7980230336724843,0.816414686825054,0.8126691772391577,0.816414686825054,0.7489086540893641,0.7675276752767528,0.7654085816876267,0.7675276752767528,,,,gini,2.0,
rf,word,True,"(1, 3)",original,stem,,balanced,,,0.7979486500660447,0.816414686825054,0.8132829728138876,0.816414686825054,0.7566809518143471,0.7734317343173431,0.7702753910936422,0.7734317343173431,,,,gini,2.0,
rf,word,True,"(1, 1)",original,original,,balanced_subsample,,,0.797556415891472,0.8142548596112311,0.8056757874174395,0.8142548596112311,0.7567661879238807,0.7719557195571956,0.7694845784690633,0.7719557195571956,,,,gini,2.0,
rf,word,True,"(1, 3)",original,stem,,balanced_subsample,,,0.7972462015698408,0.8135349172066235,0.8103865084622632,0.8135349172066235,0.7634875273649242,0.7785977859778598,0.7740772014142845,0.7785977859778598,,,,gini,2.0,
rf,word,True,"(1, 2)",original,lemma,,balanced_subsample,,,0.796797115537147,0.8171346292296616,0.8166734565468476,0.8171346292296616,0.7514677842160722,0.7697416974169742,0.7683460118576846,0.7697416974169742,,,,entropy,2.0,
rf,word,True,"(1, 1)",original,lemma,,,,,0.7967962305190455,0.8149748020158387,0.8039324329967387,0.8149748020158387,0.7723710132572145,0.7911439114391144,0.7939210255900125,0.7911439114391144,,,,entropy,5.0,
rf,word,True,"(1, 1)",original,original,,,,,0.7967395269827039,0.8099352051835853,0.7960295640783527,0.8099352051835853,0.7678284050410181,0.785239852398524,0.7819569598679502,0.785239852398524,,,,gini,10.0,
rf,word,True,"(1, 1)",original,original,,balanced_subsample,,,0.7967190702421054,0.8142548596112311,0.8047240890036935,0.8142548596112311,0.748764455310484,0.7645756457564575,0.7618617563267011,0.7645756457564575,,,,entropy,2.0,
rf,word,True,"(1, 1)",original,original,,,,,0.7966581771918351,0.8120950323974082,0.798923399286456,0.8120950323974082,0.7706579038835051,0.788929889298893,0.7893915535815157,0.788929889298893,,,,entropy,10.0,
svm,word,True,"(1, 1)",original,original,1.0,balanced,,,0.7965449633103829,0.802735781137509,0.7982221995229812,0.802735781137509,0.7596296588634334,0.770479704797048,0.7679347673901744,0.770479704797048,,scale,rbf,,,
svm,word,True,"(1, 1)",original,stem,1.0,,,,0.7963644961238158,0.8178545716342692,0.8109951754041592,0.8178545716342692,0.7483002030612798,0.7749077490774908,0.7817753598621712,0.7749077490774908,,scale,sigmoid,,,
rf,word,True,"(1, 1)",original,original,,balanced_subsample,,,0.7962886795082653,0.8077753779697624,0.796865323775062,0.8077753779697624,0.7639057200336011,0.7734317343173431,0.7709499104892039,0.7734317343173431,,,,entropy,5.0,
rf,word,True,"(1, 1)",original,stem,,balanced_subsample,,,0.7961408456339834,0.8092152627789777,0.800932326419708,0.8092152627789777,0.7709558424166151,0.7830258302583026,0.7792331547729486,0.7830258302583026,,,,gini,2.0,
rf,word,True,"(1, 3)",original,original,,balanced,,,0.7961406673222802,0.8171346292296616,0.8147973416226596,0.8171346292296616,0.7403773519880045,0.7601476014760148,0.7605228468050922,0.7601476014760148,,,,entropy,2.0,
rf,word,True,"(1, 3)",original,lemma,,balanced_subsample,,,0.7960637581370745,0.8185745140388769,0.8173014551761408,0.8185745140388769,0.7476669467795393,0.7675276752767528,0.7685762508227493,0.7675276752767528,,,,entropy,2.0,
rf,word,True,"(1, 2)",original,stem,,balanced_subsample,,,0.7959819496824344,0.8149748020158387,0.8109201005306442,0.8149748020158387,0.759084723014696,0.7749077490774908,0.773701638210289,0.7749077490774908,,,,entropy,2.0,
rf,word,True,"(1, 3)",original,lemma,,balanced,,,0.795841126885626,0.8178545716342692,0.8181245387779267,0.8178545716342692,0.750548580642266,0.7690036900369004,0.7663501299369104,0.7690036900369004,,,,entropy,2.0,
svm,word,True,"(1, 2)",original,original,1.5,balanced,,,0.7957370525886699,0.8077753779697624,0.800202742847924,0.8077753779697624,0.7502757697074901,0.7645756457564575,0.7589380402365667,0.7645756457564575,,scale,rbf,,,
svm,word,True,"(1, 2)",original,original,1.0,balanced,,,0.7952182613083377,0.8070554355651548,0.8005848001983354,0.8070554355651548,0.7518224133990683,0.766789667896679,0.7620381613038749,0.766789667896679,,scale,rbf,,,
svm,word,True,"(1, 2)",original,lemma,1.0,balanced,,,0.7951427187339849,0.8070554355651548,0.7995670877836621,0.8070554355651548,0.7457642936651304,0.7601476014760148,0.7546083559249436,0.7601476014760148,,scale,rbf,,,
rf,word,True,"(1, 3)",original,stem,,balanced,,,0.7950676531689821,0.8149748020158387,0.8100489696192175,0.8149748020158387,0.7540053346227612,0.7719557195571956,0.7699966390374051,0.7719557195571956,,,,entropy,2.0,
svm,word,True,"(1, 2)",original,lemma,1.5,balanced,,,0.7949402120174428,0.8070554355651548,0.7987081298338813,0.8070554355651548,0.7487235769771449,0.76309963099631,0.758691404533773,0.76309963099631,,scale,rbf,,,
svm,word,True,"(1, 1)",original,original,1.0,,,,0.7947911522188869,0.8171346292296616,0.8096836196465224,0.8171346292296616,0.7444954635596331,0.7726937269372693,0.7831510625151457,0.7726937269372693,,scale,sigmoid,,,
svm,word,True,"(1, 1)",original,original,1.5,balanced,,,0.7944732056077475,0.7998560115190785,0.7947967432595254,0.7998560115190785,0.7582291932237999,0.7697416974169742,0.7655559287575708,0.7697416974169742,,scale,rbf,,,
svm,word,True,"(1, 1)",original,lemma,1.0,,,,0.7944279038777572,0.816414686825054,0.8087096252638772,0.816414686825054,0.7467033307496628,0.7749077490774908,0.784189645068129,0.7749077490774908,,scale,sigmoid,,,
rf,word,True,"(1, 3)",original,stem,,balanced_subsample,,,0.794298996204227,0.8135349172066235,0.8110633830857777,0.8135349172066235,0.7562851424406882,0.7734317343173431,0.7719825426661505,0.7734317343173431,,,,entropy,2.0,
svm,word,True,"(1, 3)",original,original,1.5,balanced,,,0.7938920443101906,0.80849532037437,0.799842993509825,0.80849532037437,0.7501277404574996,0.7653136531365313,0.7602573863736506,0.7653136531365313,,scale,rbf,,,
svm,word,True,"(1, 1)",original,original,1.5,,,,0.7936511638295366,0.8149748020158387,0.8091791235381373,0.8149748020158387,0.7467552578016309,0.7734317343173431,0.7873452588662737,0.7734317343173431,,scale,rbf,,,
svm,word,True,"(1, 1)",original,lemma,1.0,balanced,,,0.7935132287672327,0.7998560115190785,0.7949672902930557,0.7998560115190785,0.7544438750988877,0.7645756457564575,0.7603785991026726,0.7645756457564575,,scale,rbf,,,
rf,word,True,"(1, 1)",new_aspect_1,stem,,balanced,,,0.7934826560204774,0.7977132805628848,0.7977940939245333,0.7977132805628848,0.7394763063303923,0.7452357071213641,0.7471834924941189,0.7452357071213641,,,,gini,10.0,
svm,word,True,"(1, 3)",original,lemma,1.5,balanced,,,0.7934443779602203,0.80849532037437,0.7998624458509498,0.80849532037437,0.7486977273689964,0.7638376383763837,0.7601421590891169,0.7638376383763837,,scale,rbf,,,
svm,word,True,"(1, 1)",original,lemma,1.5,,,,0.7931215687193487,0.8092152627789777,0.7968276834225765,0.8092152627789777,0.7541173481798684,0.777859778597786,0.7790483035765547,0.777859778597786,,scale,sigmoid,,,
svm,word,True,"(1, 3)",original,original,1.0,balanced,,,0.7930606505795302,0.8063354931605472,0.7989800540213569,0.8063354931605472,0.7472043380490887,0.76309963099631,0.7586982743933905,0.76309963099631,,scale,rbf,,,
svm,word,True,"(1, 3)",original,original,0.5,balanced,,,0.7921563717366218,0.7868970482361412,0.8060123419865903,0.7868970482361412,0.7546908925888948,0.7476014760147601,0.7799651956769844,0.7476014760147601,,scale,sigmoid,,,
rf,word,True,"(1, 3)",original,original,,balanced,,,0.791935183365615,0.8128149748020158,0.8067247963429828,0.8128149748020158,0.7544164971581504,0.7726937269372693,0.7714867097961041,0.7726937269372693,,,,gini,2.0,
svm,word,True,"(1, 1)",original,lemma,1.5,,,,0.790664686950595,0.8113750899928006,0.8020123704516654,0.8113750899928006,0.7478001732167288,0.7741697416974169,0.7872032488440827,0.7741697416974169,,scale,rbf,,,
svm,word,True,"(1, 1)",original,lemma,1.5,balanced,,,0.7906587856618975,0.7962562994960403,0.7906934395918072,0.7962562994960403,0.7571744222398096,0.7682656826568266,0.7643237948143939,0.7682656826568266,,scale,rbf,,,
svm,word,True,"(1, 3)",original,stem,1.5,balanced,,,0.7904818519831515,0.8012958963282938,0.7946004931287968,0.8012958963282938,0.7638553075414001,0.7756457564575646,0.7748412000526675,0.7756457564575646,,scale,rbf,,,
svm,word,True,"(1, 1)",original,stem,1.0,balanced,,,0.7903840823719178,0.7933765298776098,0.7914965197512148,0.7933765298776098,0.7658403359206006,0.7749077490774908,0.7741580272945586,0.7749077490774908,,scale,rbf,,,
rf,word,True,"(1, 1)",new_aspect_1,stem,,balanced_subsample,,,0.7903312299168743,0.7994722955145118,0.7940520347026666,0.7994722955145118,0.739675590243939,0.7482447342026078,0.7570671597961526,0.7482447342026078,,,,gini,5.0,
svm,word,True,"(1, 1)",original,original,1.5,,,,0.790275810307182,0.8056155507559395,0.7925467720401393,0.8056155507559395,0.7520795567298589,0.7756457564575646,0.7768320349870166,0.7756457564575646,,scale,sigmoid,,,
svm,word,True,"(1, 1)",original,stem,1.5,balanced,,,0.7902611958229866,0.7933765298776098,0.7904056502718118,0.7933765298776098,0.7721018814793988,0.7815498154981549,0.7800169073502736,0.7815498154981549,,scale,rbf,,,
logreg,word,True,"(1, 2)",original,lemma,1.5,balanced,l2,lbfgs,0.7901285306115873,0.7854571634269258,0.7970220450243326,0.7854571634269258,0.7598312229269756,0.759409594095941,0.7642287478953543,0.759409594095941,,,,,,
logreg,word,True,"(1, 2)",original,lemma,1.5,balanced,l2,newton-cg,0.7901285306115873,0.7854571634269258,0.7970220450243326,0.7854571634269258,0.7598312229269756,0.759409594095941,0.7642287478953543,0.759409594095941,,,,,,
rf,word,True,"(1, 1)",original,original,,,,,0.7900390683426765,0.8092152627789777,0.7958518314833851,0.8092152627789777,0.7660077677433893,0.7867158671586716,0.7903714767568929,0.7867158671586716,,,,entropy,2.0,
rf,word,True,"(1, 1)",new_aspect_1,stem,,balanced,,,0.7898111605709024,0.7985927880386984,0.7936053741415651,0.7985927880386984,0.7358806564351794,0.7442326980942828,0.7538332191815731,0.7442326980942828,,,,gini,5.0,
logreg,word,True,"(1, 2)",original,lemma,1.0,balanced,l2,lbfgs,0.7897032789844768,0.7847372210223182,0.7969227706974369,0.7847372210223182,0.7624399115364844,0.7616236162361624,0.7676440459375591,0.7616236162361624,,,,,,
logreg,word,True,"(1, 2)",original,lemma,1.0,balanced,l2,newton-cg,0.7897032789844768,0.7847372210223182,0.7969227706974369,0.7847372210223182,0.7624399115364844,0.7616236162361624,0.7676440459375591,0.7616236162361624,,,,,,
svm,word,True,"(1, 2)",original,stem,1.5,balanced,,,0.7896282880417447,0.7976961843052556,0.792424040639205,0.7976961843052556,0.7661627303962159,0.777859778597786,0.7771225601802368,0.777859778597786,,scale,rbf,,,
rf,word,True,"(1, 2)",original,stem,,balanced,,,0.7895803683950735,0.80849532037437,0.8053666704106127,0.80849532037437,0.7514137723129015,0.7690036900369004,0.7700974563169548,0.7690036900369004,,,,entropy,2.0,
logreg,word,True,"(1, 3)",original,lemma,1.5,balanced,l2,lbfgs,0.7895467178560436,0.7876169906407487,0.7936140347587176,0.7876169906407487,0.7563329094973666,0.7564575645756457,0.7600161160018272,0.7564575645756457,,,,,,
logreg,word,True,"(1, 3)",original,lemma,1.5,balanced,l2,newton-cg,0.7895467178560436,0.7876169906407487,0.7936140347587176,0.7876169906407487,0.7563329094973666,0.7564575645756457,0.7600161160018272,0.7564575645756457,,,,,,
svm,word,True,"(1, 3)",original,lemma,1.0,balanced,,,0.7894870351834646,0.8034557235421166,0.7953586332044938,0.8034557235421166,0.743609850560936,0.7586715867158672,0.7540806362699267,0.7586715867158672,,scale,rbf,,,
