restaurant_code,review_title,review_body,account_name,account_id,aspect,phrase,label,new_aspect_1,new_aspect_2
greendot-westgate,"🌶 For those of you who like Laksa, what do you look out for in the dish?","
🌶
Some people eat it for the spicy soup, a handful might like it for the cockles and others like me, eat it for the tau pok (fried beancurd puff)! The tau pok that has been so well cooked in the Laksa soup that it has absorbed all that tasty broth into itself, one that will reward you with a burst of the glorious spicy broth with every bite!
🌶
If you are one of those who cannot care less about the cockles and enjoys the tau pok and spicy broth in a Laksa, I think you will like @greendotsg 's Vegetarian Laksa (SGD 5.90).
🌶
Though Green Dot's spicy broth does not have dried shrimps and consequently lack a little umami flavor, it still manages to be tasty. Spice level is moderate and for those who wants an extra kick, chopped chillies are available on the side so don't worry.
🌶
Oh ya, and in case you are wondering if vermicelli, tau pok, bean sprouts and mushrooms are all you get from this bowl, hidden inside are some mock prawns and sotong balls. But I don't think anyone cares much about these. At least I don't.
🌶
What do you say? Would you try the this vegetarian version?
🌶",My Food Story,@MissTeatimeSG,food,( sgd,0,,
greendot-westgate,"🌶 For those of you who like Laksa, what do you look out for in the dish?","
🌶
Some people eat it for the spicy soup, a handful might like it for the cockles and others like me, eat it for the tau pok (fried beancurd puff)! The tau pok that has been so well cooked in the Laksa soup that it has absorbed all that tasty broth into itself, one that will reward you with a burst of the glorious spicy broth with every bite!
🌶
If you are one of those who cannot care less about the cockles and enjoys the tau pok and spicy broth in a Laksa, I think you will like @greendotsg 's Vegetarian Laksa (SGD 5.90).
🌶
Though Green Dot's spicy broth does not have dried shrimps and consequently lack a little umami flavor, it still manages to be tasty. Spice level is moderate and for those who wants an extra kick, chopped chillies are available on the side so don't worry.
🌶
Oh ya, and in case you are wondering if vermicelli, tau pok, bean sprouts and mushrooms are all you get from this bowl, hidden inside are some mock prawns and sotong balls. But I don't think anyone cares much about these. At least I don't.
🌶
What do you say? Would you try the this vegetarian version?
🌶",My Food Story,@MissTeatimeSG,food,does not have dried shrimps and consequently lack,-1,food,food
greendot-westgate,"🌶 For those of you who like Laksa, what do you look out for in the dish?","
🌶
Some people eat it for the spicy soup, a handful might like it for the cockles and others like me, eat it for the tau pok (fried beancurd puff)! The tau pok that has been so well cooked in the Laksa soup that it has absorbed all that tasty broth into itself, one that will reward you with a burst of the glorious spicy broth with every bite!
🌶
If you are one of those who cannot care less about the cockles and enjoys the tau pok and spicy broth in a Laksa, I think you will like @greendotsg 's Vegetarian Laksa (SGD 5.90).
🌶
Though Green Dot's spicy broth does not have dried shrimps and consequently lack a little umami flavor, it still manages to be tasty. Spice level is moderate and for those who wants an extra kick, chopped chillies are available on the side so don't worry.
🌶
Oh ya, and in case you are wondering if vermicelli, tau pok, bean sprouts and mushrooms are all you get from this bowl, hidden inside are some mock prawns and sotong balls. But I don't think anyone cares much about these. At least I don't.
🌶
What do you say? Would you try the this vegetarian version?
🌶",My Food Story,@MissTeatimeSG,food,little umami flavor,-1,food,food
greendot-westgate,"🌶 For those of you who like Laksa, what do you look out for in the dish?","
🌶
Some people eat it for the spicy soup, a handful might like it for the cockles and others like me, eat it for the tau pok (fried beancurd puff)! The tau pok that has been so well cooked in the Laksa soup that it has absorbed all that tasty broth into itself, one that will reward you with a burst of the glorious spicy broth with every bite!
🌶
If you are one of those who cannot care less about the cockles and enjoys the tau pok and spicy broth in a Laksa, I think you will like @greendotsg 's Vegetarian Laksa (SGD 5.90).
🌶
Though Green Dot's spicy broth does not have dried shrimps and consequently lack a little umami flavor, it still manages to be tasty. Spice level is moderate and for those who wants an extra kick, chopped chillies are available on the side so don't worry.
🌶
Oh ya, and in case you are wondering if vermicelli, tau pok, bean sprouts and mushrooms are all you get from this bowl, hidden inside are some mock prawns and sotong balls. But I don't think anyone cares much about these. At least I don't.
🌶
What do you say? Would you try the this vegetarian version?
🌶",My Food Story,@MissTeatimeSG,food,it still manages to be tasty,1,food,food
greendot-westgate,"[Greendot]
.","4 new dishes are recently introduced exclusively at Paya Lebar and Vivo City outlets.
.
Featuring their Crispy-fried Sweet and Sour Soya Nuggets ($7.90) Crunchy Soya chunks drenched in a moreish, robust sauce and tossed with capsicum and pineapple.
.
Locations: @greendotsg Vivo City and Paya Lebar Square
.
#greendotsg #eatgreenfeelgood #burpple #burpplesg",Joe Yang,@MightyFoodie,food,robust sauce and tossed with capsicum,1,food,food
guo-fu-steamboat,Burpple-exclusive Seafood Set ($34.90++ for 2),"This is hands down the most value-for-money hotpot deal on Burpple Beyond! The seafood set consists of 6 HUGE prawns, 3 scallops, 2 mussels, sliced fish, a variety of vegetables, a staple, your choice of meat (beef/pork/chicken), your choice of soup, AND even a dessert. The soup is bland, but the ingredients fresh and service friendly. My grandma and I left feeling stuffed and satisfied 👍",Wan Ling Yeo,@Yowanling,food,most value - for,1,price,price
guo-fu-steamboat,Burpple-exclusive Seafood Set ($34.90++ for 2),"This is hands down the most value-for-money hotpot deal on Burpple Beyond! The seafood set consists of 6 HUGE prawns, 3 scallops, 2 mussels, sliced fish, a variety of vegetables, a staple, your choice of meat (beef/pork/chicken), your choice of soup, AND even a dessert. The soup is bland, but the ingredients fresh and service friendly. My grandma and I left feeling stuffed and satisfied 👍",Wan Ling Yeo,@Yowanling,food,money hotpot deal on burpple beyond,0,,
guo-fu-steamboat,Burpple-exclusive Seafood Set ($34.90++ for 2),"This is hands down the most value-for-money hotpot deal on Burpple Beyond! The seafood set consists of 6 HUGE prawns, 3 scallops, 2 mussels, sliced fish, a variety of vegetables, a staple, your choice of meat (beef/pork/chicken), your choice of soup, AND even a dessert. The soup is bland, but the ingredients fresh and service friendly. My grandma and I left feeling stuffed and satisfied 👍",Wan Ling Yeo,@Yowanling,food,"set consists of 6 huge prawns , 3 scallops ",1,portion,portion
guo-fu-steamboat,Burpple-exclusive Seafood Set ($34.90++ for 2),"This is hands down the most value-for-money hotpot deal on Burpple Beyond! The seafood set consists of 6 HUGE prawns, 3 scallops, 2 mussels, sliced fish, a variety of vegetables, a staple, your choice of meat (beef/pork/chicken), your choice of soup, AND even a dessert. The soup is bland, but the ingredients fresh and service friendly. My grandma and I left feeling stuffed and satisfied 👍",Wan Ling Yeo,@Yowanling,food,2 mussels,0,food,
guo-fu-steamboat,Burpple-exclusive Seafood Set ($34.90++ for 2),"This is hands down the most value-for-money hotpot deal on Burpple Beyond! The seafood set consists of 6 HUGE prawns, 3 scallops, 2 mussels, sliced fish, a variety of vegetables, a staple, your choice of meat (beef/pork/chicken), your choice of soup, AND even a dessert. The soup is bland, but the ingredients fresh and service friendly. My grandma and I left feeling stuffed and satisfied 👍",Wan Ling Yeo,@Yowanling,food,sliced fish,0,food,
guo-fu-steamboat,Burpple-exclusive Seafood Set ($34.90++ for 2),"This is hands down the most value-for-money hotpot deal on Burpple Beyond! The seafood set consists of 6 HUGE prawns, 3 scallops, 2 mussels, sliced fish, a variety of vegetables, a staple, your choice of meat (beef/pork/chicken), your choice of soup, AND even a dessert. The soup is bland, but the ingredients fresh and service friendly. My grandma and I left feeling stuffed and satisfied 👍",Wan Ling Yeo,@Yowanling,food,a variety,1,food,food
guo-fu-steamboat,Burpple-exclusive Seafood Set ($34.90++ for 2),"This is hands down the most value-for-money hotpot deal on Burpple Beyond! The seafood set consists of 6 HUGE prawns, 3 scallops, 2 mussels, sliced fish, a variety of vegetables, a staple, your choice of meat (beef/pork/chicken), your choice of soup, AND even a dessert. The soup is bland, but the ingredients fresh and service friendly. My grandma and I left feeling stuffed and satisfied 👍",Wan Ling Yeo,@Yowanling,food,your choice,0,,
