restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
wado-dining,I’m Gonna Be Shellfish With These Cakes,Russell Leong,food,shellfish cakesthe crab cake comfortably popular appetiser option wadodining menu expected likely downed bowl soup cakes adroitly allocated hotter oil savoury items excellent chinese seafood restaurant brilliantly balanced sweet uniquely umami sauce tivating crabcakes decently claw,shellfish cakesthe crab cake comfortably popular appetiser option wadodining menu expected likely downed bowl soup cake adroitly allocated hotter oil savoury item excellent chinese seafood restaurant brilliantly balanced sweet uniquely umami sauce tivating crabcakes decently claw,shellfish cakesth crab cake comfort popular appetis option wadodin menu expect like down bowl soup cake adroitli alloc hotter oil savouri item excel chines seafood restaur brilliantli balanc sweet uniqu umami sauc tivat crabcak decent claw,shellfish cakesthe crab cake comfortably popular appetiser option wadodining menu expected likely downed bowl soup cakes adroitly allocated hotter oil savoury items excellent chinese seafood restaurant brilliantly balanced sweet uniquely umami sauce tivating crabcakes decently claw,shellfish cakesthe crab cake comfortably popular appetiser option wadodining menu expected likely downed bowl soup cakes adroitly allocated hotter oil savoury items excellent chinese seafood restaurant brilliantly balanced sweet uniquely umami sauce tivating crabcakes decently claw,shellfish cakesth crab cake comfort popular appetis option wadodin menu expect like down bowl soup cake adroitli alloc hotter oil savouri item excel chines seafood restaur brilliantli balanc sweet uniqu umami sauc tivat crabcak decent claw,shellfish cakesthe crab cake comfortably popular appetiser option wadodining menu expected likely downed bowl soup cake adroitly allocated hotter oil savoury item excellent chinese seafood restaurant brilliantly balanced sweet uniquely umami sauce tivating crabcakes decently claw,shellfish cakesth crab cake comfort popular appetis option wadodin menu expect like down bowl soup cake adroitli alloc hotter oil savouri item excel chines seafood restaur brilliantli balanc sweet uniqu umami sauc tivat crabcak decent claw,shellfish cakesthe crab cake comfortably popular appetiser option wadodining menu expected likely downed bowl soup cake adroitly allocated hotter oil savoury item excellent chinese seafood restaurant brilliantly balanced sweet uniquely umami sauce tivating crabcakes decently claw,1.0
wado-dining,I’m Gonna Be Shellfish With These Cakes,Russell Leong,portion,look kinda small paltry size sized main,look kinda small paltry size sized main,look kinda small paltri size size main,look kinda small paltry size sized main,look kinda small paltry size sized main,look kinda small paltri size size main,look kinda small paltry size sized main,look kinda small paltri size size main,look kinda small paltry size sized main,-1.0
wado-dining,WADO's Savoury,Yang Xunsheng,food,wado savoury unique taste sweet salty sour crunchy toast,wado savoury unique taste sweet salty sour crunchy toast,wado savouri uniqu tast sweet salti sour crunchi toast,wado savoury unique taste sweet salty sour crunchy toast,wado savoury unique taste sweet salty sour crunchy toast,wado savouri uniqu tast sweet salti sour crunchi toast,wado savoury unique taste sweet salty sour crunchy toast,wado savouri uniqu tast sweet salti sour crunchi toast,wado savoury unique taste sweet salty sour crunchy toast,1.0
wado-dining,WADO's Savoury,Yang Xunsheng,portion,small,small,small,small,small,small,small,small,small,-1.0
wado-dining,WADO's Savoury,Yang Xunsheng,price,included gst service charge,included gst service charge,includ gst servic charg,included gst service charge,included gst service charge,includ gst servic charg,included gst service charge,includ gst servic charg,included gst service charge,0.0
wadori-yakitori-4,"Another Japanese takeaway lunchbox today with: Unagi Egg Don, Yakitori Bento, Appetizer (chuka idako) and Cheesecake to celebrate end of CA1 for the boy.",Ellena Guan,food,unagi egg yakitori bento appetizer chuka idako cheesecake,unagi egg yakitori bento appetizer chuka idako cheesecake,unagi egg yakitori bento appet chuka idako cheesecak,unagi egg yakitori bento appetizer chuka idako cheesecake,unagi egg yakitori bento appetizer chuka idako cheesecake,unagi egg yakitori bento appet chuka idako cheesecak,unagi egg yakitori bento appetizer chuka idako cheesecake,unagi egg yakitori bento appet chuka idako cheesecak,unagi egg yakitori bento appetizer chuka idako cheesecake,0.0
wadori-yakitori-4,Bento B,Doreen Tan,food,plain rice,plain rice,plain rice,plain rice,plain rice,plain rice,plain rice,plain rice,plain rice,0.0
wan-wan-thai-cafe,Mango Bingsu,Xing Wei Chua,ambience,hidden away view ground level clear signage indicating existence visited,hidden away view ground level clear signage indicating existence visited,hidden away view ground level clear signag indic exist visit,hidden away view ground level clear signage indicating existence visited,hidden away view ground level clear signage indicating existence visited,hidden away view ground level clear signag indic exist visit,hidden away view ground level clear signage indicating existence visited,hidden away view ground level clear signag indic exist visit,hidden away view ground level clear signage indicating existence visited,0.0
wan-wan-thai-cafe,Mango Bingsu,Xing Wei Chua,food,bingsuchecked new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shaved milk ice,bingsuchecked new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shaved milk ice,bingsucheck new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shave milk ice,bingsuchecked new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shaved milk ice,bingsuchecked new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shaved milk ice,bingsucheck new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shave milk ice,bingsuchecked new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shaved milk ice,bingsucheck new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shave milk ice,bingsuchecked new wan thai cafe bencoolen street aroy dee thai kitchen kaya butter toast shaved milk ice,0.0
wan-wan-thai-cafe,Mango Bingsu,Xing Wei Chua,time,long wait,long wait,long wait,long wait,long wait,long wait,long wait,long wait,long wait,-1.0
wang-cafe-novena-square,And (Kaya toast) breakfast is served.,Eugene Loh,portion,big cup beverage changed,big cup beverage changed,big cup beverag chang,big cup beverage changed,big cup beverage changed,big cup beverag chang,big cup beverage changed,big cup beverag chang,big cup beverage changed,0.0
wang-cafe-novena-square,And (Kaya toast) breakfast is served.,Eugene Loh,price,extra charge,extra charge,extra charg,extra charge,extra charge,extra charg,extra charge,extra charg,extra charge,0.0
wang-cafe-novena-square,My $6.50 brunch.,Alan Tan,food,set kaya butter toast cup kopi,set kaya butter toast cup kopi,set kaya butter toast cup kopi,set kaya butter toast cup kopi,set kaya butter toast cup kopi,set kaya butter toast cup kopi,set kaya butter toast cup kopi,set kaya butter toast cup kopi,set kaya butter toast cup kopi,0.0
wang-cafe-novena-square,My $6.50 brunch.,Alan Tan,portion,free ice honey lemon,free ice honey lemon,free ice honey lemon,free ice honey lemon,free ice honey lemon,free ice honey lemon,free ice honey lemon,free ice honey lemon,free ice honey lemon,1.0
waterfall-cafe-shangrila,"Dig into authentic southern Italian homestyle favourites handcrafted by Mamma Ria, a chef and also the mother of the restaurant manager of Waterfall Ristorante Italiano of @shangrilasg!",Amanda Liu,food,orrechiette pasta wagyu ragu scaglie di parmigiana melanzane grigliate ricotta little twisted grilled eggplant capocollo dop burrata tomato datterino cheese bursts impact paired juicy sliced cherry tomatoes romaine lettuce simply oh,orrechiette pasta wagyu ragu scaglie di parmigiana melanzane grigliate ricotta little twisted grilled eggplant capocollo dop burrata tomato datterino cheese burst impact paired juicy sliced cherry tomato romaine lettuce simply oh,orrechiett pasta wagyu ragu scagli di parmigiana melanzan grigliat ricotta littl twist grill eggplant capocollo dop burrata tomato datterino chees burst impact pair juici slice cherri tomato romain lettuc simpli oh,orrechiette pasta wagyu ragu scaglie di parmigiana melanzane grigliate ricotta little twisted grilled eggplant capocollo dop burrata tomato datterino cheese bursts impact paired juicy sliced cherry tomatoes romaine lettuce simply oh,orrechiette pasta wagyu ragu scaglie di parmigiana melanzane grigliate ricotta little twisted grilled eggplant capocollo dop burrata tomato datterino cheese bursts impact paired juicy sliced cherry tomatoes romaine lettuce simply oh,orrechiett pasta wagyu ragu scagli di parmigiana melanzan grigliat ricotta littl twist grill eggplant capocollo dop burrata tomato datterino chees burst impact pair juici slice cherri tomato romain lettuc simpli oh,orrechiette pasta wagyu ragu scaglie di parmigiana melanzane grigliate ricotta little twisted grilled eggplant capocollo dop burrata tomato datterino cheese burst impact paired juicy sliced cherry tomato romaine lettuce simply oh,orrechiett pasta wagyu ragu scagli di parmigiana melanzan grigliat ricotta littl twist grill eggplant capocollo dop burrata tomato datterino chees burst impact pair juici slice cherri tomato romain lettuc simpli oh,orrechiette pasta wagyu ragu scaglie di parmigiana melanzane grigliate ricotta little twisted grilled eggplant capocollo dop burrata tomato datterino cheese burst impact paired juicy sliced cherry tomato romaine lettuce simply oh,1.0
waterfall-cafe-shangrila,"Dig into authentic southern Italian homestyle favourites handcrafted by Mamma Ria, a chef and also the mother of the restaurant manager of Waterfall Ristorante Italiano of @shangrilasg!",Amanda Liu,portion,loaded seafood dish,loaded seafood dish,load seafood dish,loaded seafood dish,loaded seafood dish,load seafood dish,loaded seafood dish,load seafood dish,loaded seafood dish,1.0
waterfall-cafe-shangrila,Trottole con Melanzane Grigliate Ricotta E Basilico ($32++),Amanda Liu,food,trottole pasta comes little twisted grilled eggplant topped ricotta cream love,trottole pasta come little twisted grilled eggplant topped ricotta cream love,trottol pasta come littl twist grill eggplant top ricotta cream love,trottole pasta comes little twisted grilled eggplant topped ricotta cream love,trottole pasta comes little twisted grilled eggplant topped ricotta cream love,trottol pasta come littl twist grill eggplant top ricotta cream love,trottole pasta come little twisted grilled eggplant topped ricotta cream love,trottol pasta come littl twist grill eggplant top ricotta cream love,trottole pasta come little twisted grilled eggplant topped ricotta cream love,1.0
waterfall-cafe-shangrila,"With Love From Mamma Ria (11 - 20th October 2019)
•
Your last few days to grab some exclusive handmade pasta from Waterfall Ristorante Italiano at @shangrilasg , by Mamma Ria and Papa Micheabgelo, parents of the restaurant manager, Andreano Carbotti!",Karl Ng,food,handmade pasta authentic town hometown homemade cavatelli sauted seafood tomato sauce great elongated shape taste italy,handmade pasta authentic town hometown homemade cavatelli sauted seafood tomato sauce great elongated shape taste italy,handmad pasta authent town hometown homemad cavatelli saut seafood tomato sauc great elong shape tast itali,handmade pasta authentic town hometown homemade cavatelli sauted seafood tomato sauce great elongated shape taste italy,handmade pasta authentic town hometown homemade cavatelli sauted seafood tomato sauce great elongated shape taste italy,handmad pasta authent town hometown homemad cavatelli saut seafood tomato sauc great elong shape tast itali,handmade pasta authentic town hometown homemade cavatelli sauted seafood tomato sauce great elongated shape taste italy,handmad pasta authent town hometown homemad cavatelli saut seafood tomato sauc great elong shape tast itali,handmade pasta authentic town hometown homemade cavatelli sauted seafood tomato sauce great elongated shape taste italy,1.0
waterfall-cafe-shangrila,"watermelon & tomato salad, mint, arugula, red onion w/prawns ",✏epinosh 🍴,food,watermelon tomato salad mint red onion,watermelon tomato salad mint red onion,watermelon tomato salad mint red onion,watermelon tomato salad mint red onion,watermelon tomato salad mint red onion,watermelon tomato salad mint red onion,watermelon tomato salad mint red onion,watermelon tomato salad mint red onion,watermelon tomato salad mint red onion,0.0
wattention-plaza,Green tea steamboat?,Tingzie ©,food,steamboat yes subtle good,steamboat yes subtle good,steamboat ye subtl good,steamboat yes subtle good,steamboat yes subtle good,steamboat ye subtl good,steamboat yes subtle good,steamboat ye subtl good,steamboat yes subtle good,1.0
wattention-plaza,"🍎Earl Grey Apple Ring🍎
Basically a really yummy earl grey flavoured apple pie, in a ring shape 😻
I also saw some new matcha breads from my favourite bakery (green pumpkin) but my belly got no space now 😭
#sgig #igsg #sgfood #sgfoodies #sgfoodie #burpple #hungrygowhere #whati8today #singaporefood #singaporeinsiders #exploresingapore #beautifulcuisines #eeeeeats #instafood_sg #sgcafefood #sgcafe #sgeats #sgfoodporn #eatoutsg #appetitejournal #exploreflavours #shotoniphone #handsinframe #foodinhands",YiTian Yu,food,earl grey apple ring pie shape saw new matcha breads favourite bakery green pumpkin,earl grey apple ring pie shape saw new matcha bread favourite bakery green pumpkin,earl grey appl ring pie shape saw new matcha bread favourit bakeri green pumpkin,earl grey apple ring pie shape good saw new matcha breads favourite bakery green pumpkin,earl grey apple ring pie shape emojigood saw new matcha breads favourite bakery green pumpkin,earl grey appl ring pie shape good saw new matcha bread favourit bakeri green pumpkin,earl grey apple ring pie shape good saw new matcha bread favourite bakery green pumpkin,earl grey appl ring pie shape emojigood saw new matcha bread favourit bakeri green pumpkin,earl grey apple ring pie shape emojigood saw new matcha bread favourite bakery green pumpkin,1.0
