restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
kith-at-millenia-walk,Black Curry with Briyani,Steve G,food,briyaninot sure item feature compliment,briyaninot sure item feature compliment,briyaninot sure item featur compliment,briyaninot sure item feature compliment,briyaninot sure item feature compliment,briyaninot sure item featur compliment,briyaninot sure item feature compliment,briyaninot sure item featur compliment,briyaninot sure item feature compliment,1.0
kith-at-millenia-walk,Bread And Butter Pudding ($8++),AD Munchkin,food,bread butter pudding return bite ran vanilla sauce suppose plain cream coconut fans know simply not work,bread butter pudding return bite ran vanilla sauce suppose plain cream coconut fan know simply not work,bread butter pud return bite ran vanilla sauc suppos plain cream coconut fan know simpli not work,bread butter pudding return bite ran vanilla sauce suppose plain cream coconut fans know simply not work,bread butter pudding return bite ran vanilla sauce suppose plain cream coconut fans know simply not work,bread butter pud return bite ran vanilla sauc suppos plain cream coconut fan know simpli not work,bread butter pudding return bite ran vanilla sauce suppose plain cream coconut fan know simply not work,bread butter pud return bite ran vanilla sauc suppos plain cream coconut fan know simpli not work,bread butter pudding return bite ran vanilla sauce suppose plain cream coconut fan know simply not work,-1.0
kith-at-millenia-walk,Breakfast For lunch!,Yvonne Han,price,charging service charge,charging service charge,charg servic charg,charging service charge,charging service charge,charg servic charg,charging service charge,charg servic charg,charging service charge,-1.0
kith-at-millenia-walk,Breakfast For lunch!,Yvonne Han,service,alright service bad,alright service bad,alright servic bad,alright service bad,alright service bad,alright servic bad,alright service bad,alright servic bad,alright service bad,-1.0
kith-at-millenia-walk,Breakfast For lunch!,Yvonne Han,time,bad,bad,bad,bad,bad,bad,bad,bad,bad,-1.0
kith-at-millenia-walk,Brunch is lyfe.,Yvonne Lo,food,eggs truffle fries skip not warm granchio pasta like chilli crab sauce nice,egg truffle fry skip not warm granchio pasta like chilli crab sauce nice,egg truffl fri skip not warm granchio pasta like chilli crab sauc nice,eggs truffle fries skip not warm granchio pasta like chilli crab sauce nice,eggs truffle fries skip not warm granchio pasta like chilli crab sauce nice,egg truffl fri skip not warm granchio pasta like chilli crab sauc nice,egg truffle fry skip not warm granchio pasta like chilli crab sauce nice,egg truffl fri skip not warm granchio pasta like chilli crab sauc nice,egg truffle fry skip not warm granchio pasta like chilli crab sauce nice,0.0
kith-at-millenia-walk,Carrot Bar ($4.50++),AD Munchkin,food,topping bland hard freshly grated carrot cake cinnamon yummy,topping bland hard freshly grated carrot cake cinnamon yummy,top bland hard freshli grate carrot cake cinnamon yummi,topping bland hard freshly grated carrot cake cinnamon yummy,topping bland hard freshly grated carrot cake cinnamon yummy,top bland hard freshli grate carrot cake cinnamon yummi,topping bland hard freshly grated carrot cake cinnamon yummy,top bland hard freshli grate carrot cake cinnamon yummi,topping bland hard freshly grated carrot cake cinnamon yummy,1.0
kith-at-millenia-walk,Carrot Bar ($4.50++),AD Munchkin,time,chilled long time,chilled long time,chill long time,chilled long time,chilled long time,chill long time,chilled long time,chill long time,chilled long time,-1.0
kith-at-millenia-walk,Chicken Steak,Wen Qi,food,chicken steakstuffed breast mushrooms black olives red cherry brandy reduction grilled tomatoes kale walnut salad,chicken steakstuffed breast mushroom black olive red cherry brandy reduction grilled tomato kale walnut salad,chicken steakstuf breast mushroom black oliv red cherri brandi reduct grill tomato kale walnut salad,chicken steakstuffed breast mushrooms black olives red cherry brandy reduction grilled tomatoes kale walnut salad,chicken steakstuffed breast mushrooms black olives red cherry brandy reduction grilled tomatoes kale walnut salad,chicken steakstuf breast mushroom black oliv red cherri brandi reduct grill tomato kale walnut salad,chicken steakstuffed breast mushroom black olive red cherry brandy reduction grilled tomato kale walnut salad,chicken steakstuf breast mushroom black oliv red cherri brandi reduct grill tomato kale walnut salad,chicken steakstuffed breast mushroom black olive red cherry brandy reduction grilled tomato kale walnut salad,0.0
kith-at-millenia-walk,Kith Super Salad ($16),joey lurvestoeat,food,super salad kale roasted garlic,super salad kale roasted garlic,super salad kale roast garlic,super salad kale roasted garlic,super salad kale roasted garlic,super salad kale roast garlic,super salad kale roasted garlic,super salad kale roast garlic,super salad kale roasted garlic,0.0
kith-at-millenia-walk,Loaded Fries ($15++),AD Munchkin,food,average unfortunately fries got soggy,average unfortunately fry got soggy,averag unfortun fri got soggi,average unfortunately fries got soggy,average unfortunately fries got soggy,averag unfortun fri got soggi,average unfortunately fry got soggy,averag unfortun fri got soggi,average unfortunately fry got soggy,-1.0
kith-at-millenia-walk,"Lunch Specials - Chicken ($19)
🍽
Grilled marinated chicken thigh that was super tender with really appetizing arrabbiata sauce.",Judy Choong,food,grilled marinated chicken thigh super tender appetizing arrabbiata springy spaghetti aglio olio served mixed green salad cherry tomatoes topped grated grana padano springy spaghetti aglio olio served mixed green salad cherry tomatoes topped grated grana padano,grilled marinated chicken thigh super tender appetizing arrabbiata springy spaghetti aglio olio served mixed green salad cherry tomato topped grated grana padano springy spaghetti aglio olio served mixed green salad cherry tomato topped grated grana padano,grill marin chicken thigh super tender appet arrabbiata springi spaghetti aglio olio serv mix green salad cherri tomato top grate grana padano springi spaghetti aglio olio serv mix green salad cherri tomato top grate grana padano,grilled marinated chicken thigh super tender appetizing arrabbiata springy spaghetti aglio olio served mixed green salad cherry tomatoes topped grated grana padano good springy spaghetti aglio olio served mixed green salad cherry tomatoes topped grated grana padano good,grilled marinated chicken thigh super tender appetizing arrabbiata springy spaghetti aglio olio served mixed green salad cherry tomatoes topped grated grana padano emojigood springy spaghetti aglio olio served mixed green salad cherry tomatoes topped grated grana padano emojigood,grill marin chicken thigh super tender appet arrabbiata springi spaghetti aglio olio serv mix green salad cherri tomato top grate grana padano good springi spaghetti aglio olio serv mix green salad cherri tomato top grate grana padano good,grilled marinated chicken thigh super tender appetizing arrabbiata springy spaghetti aglio olio served mixed green salad cherry tomato topped grated grana padano good springy spaghetti aglio olio served mixed green salad cherry tomato topped grated grana padano good,grill marin chicken thigh super tender appet arrabbiata springi spaghetti aglio olio serv mix green salad cherri tomato top grate grana padano emojigood springi spaghetti aglio olio serv mix green salad cherri tomato top grate grana padano emojigood,grilled marinated chicken thigh super tender appetizing arrabbiata springy spaghetti aglio olio served mixed green salad cherry tomato topped grated grana padano emojigood springy spaghetti aglio olio served mixed green salad cherry tomato topped grated grana padano emojigood,1.0
kith-at-millenia-walk,Nutella Chocolate Banana Cake ($8++),AD Munchkin,food,not properly defrosted served cut chocolate way sweet,not properly defrosted served cut chocolate way sweet,not properli defrost serv cut chocol way sweet,not properly defrosted served cut chocolate way sweet,not properly defrosted served cut chocolate way sweet,not properli defrost serv cut chocol way sweet,not properly defrosted served cut chocolate way sweet,not properli defrost serv cut chocol way sweet,not properly defrosted served cut chocolate way sweet,-1.0
kith-at-millenia-walk,Red Velvet Cake ($8++),AD Munchkin,food,dry coconut flakes crunchy cream cheese,dry coconut flake crunchy cream cheese,dri coconut flake crunchi cream chees,dry coconut flakes crunchy cream cheese,dry coconut flakes crunchy cream cheese,dri coconut flake crunchi cream chees,dry coconut flake crunchy cream cheese,dri coconut flake crunchi cream chees,dry coconut flake crunchy cream cheese,0.0
kith-at-millenia-walk,Salted Caramel Chocolate Cake $8++,AD Munchkin,food,salted caramel pretty average layers dry,salted caramel pretty average layer dry,salt caramel pretti averag layer dri,salted caramel pretty average layers dry,salted caramel pretty average layers dry,salt caramel pretti averag layer dri,salted caramel pretty average layer dry,salt caramel pretti averag layer dri,salted caramel pretty average layer dry,0.0
kith-at-millenia-walk,Seared Tuna Salad,Min Yeon,food,sesame coated tuna thai mango,sesame coated tuna thai mango,sesam coat tuna thai mango,sesame coated tuna thai mango,sesame coated tuna thai mango,sesam coat tuna thai mango,sesame coated tuna thai mango,sesam coat tuna thai mango,sesame coated tuna thai mango,0.0
kith-at-millenia-walk,craving for some brekkie happiness?,Clancie Ng,food,bigbreakfast breakfast brunch coffee,bigbreakfast breakfast brunch coffee,bigbreakfast breakfast brunch coffe,bigbreakfast breakfast brunch coffee,bigbreakfast breakfast brunch coffee,bigbreakfast breakfast brunch coffe,bigbreakfast breakfast brunch coffee,bigbreakfast breakfast brunch coffe,bigbreakfast breakfast brunch coffee,0.0
