restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
5-the-moments,"[Matcha Lava Cake-$9.50]
While the aesthetics for this was totally on point, (swipe to see that pool of lava threatening to spill over 😹) , the same sadly can't be said about the tastes😅
Save for the green aesthetics, there was barely any hint of matcha detectable.",Seanna Lim,food,sweet tasted like maple syrup instead black sesame ice cream sweettooth blacksesame,sweet tasted like maple syrup instead black sesame ice cream sweettooth blacksesame,sweet tast like mapl syrup instead black sesam ice cream sweettooth blacksesam,sweet tasted like maple syrup instead black sesame ice cream sweettooth blacksesame,sweet tasted like maple syrup instead black sesame ice cream sweettooth blacksesame,sweet tast like mapl syrup instead black sesam ice cream sweettooth blacksesam,sweet tasted like maple syrup instead black sesame ice cream sweettooth blacksesame,sweet tast like mapl syrup instead black sesam ice cream sweettooth blacksesam,sweet tasted like maple syrup instead black sesame ice cream sweettooth blacksesame,0.0
5-the-moments,"[Matcha Tiramisu-$8.50]
Rather pricey, but the cake was also larger than average.",Seanna Lim,food,nice green tea fragrance matchadessert cake tiramisu cake larger,nice green tea fragrance matchadessert cake tiramisu cake larger,nice green tea fragranc matchadessert cake tiramisu cake larger,nice green tea fragrance matchadessert cake tiramisu cake larger,nice green tea fragrance matchadessert cake tiramisu cake larger,nice green tea fragranc matchadessert cake tiramisu cake larger,nice green tea fragrance matchadessert cake tiramisu cake larger,nice green tea fragranc matchadessert cake tiramisu cake larger,nice green tea fragrance matchadessert cake tiramisu cake larger,1.0
5-the-moments,"[Matcha Tiramisu-$8.50]
Rather pricey, but the cake was also larger than average.",Seanna Lim,price,pricey cake larger,pricey cake larger,pricey cake larger,pricey cake larger,pricey cake larger,pricey cake larger,pricey cake larger,pricey cake larger,pricey cake larger,-1.0
5-the-moments,savouringthemoment,Minghui Chua,food,selling ice cream cool shizz friend dark chocolate not bad best pop,selling ice cream cool shizz friend dark chocolate not bad best pop,sell ice cream cool shizz friend dark chocol not bad best pop,selling ice cream cool shizz friend dark chocolate not bad best pop,selling ice cream cool shizz friend dark chocolate not bad best pop,sell ice cream cool shizz friend dark chocol not bad best pop,selling ice cream cool shizz friend dark chocolate not bad best pop,sell ice cream cool shizz friend dark chocol not bad best pop,selling ice cream cool shizz friend dark chocolate not bad best pop,1.0
63espresso,Cold Brew,Xing Wei Chua,food,stark resembelance packaging papa pahelta version pretty fruity taste,stark resembelance packaging papa pahelta version pretty fruity taste,stark resembel packag papa pahelta version pretti fruiti tast,stark resembelance packaging papa pahelta version pretty fruity taste,stark resembelance packaging papa pahelta version pretty fruity taste,stark resembel packag papa pahelta version pretti fruiti tast,stark resembelance packaging papa pahelta version pretty fruity taste,stark resembel packag papa pahelta version pretti fruiti tast,stark resembelance packaging papa pahelta version pretty fruity taste,0.0
63espresso,Great $3 Lattes,Edith L.,price,worth,worth,worth,worth,worth,worth,worth,worth,worth,1.0
63espresso,Missing the coffee I get from Melbourne.,Saru Chan,food,good coffee sg good coffee sg,good coffee sg good coffee sg,good coffe sg good coffe sg,good coffee sg bad good coffee sg bad,good coffee sg emojibad good coffee sg emojibad,good coffe sg bad good coffe sg bad,good coffee sg bad good coffee sg bad,good coffe sg emojibad good coffe sg emojibad,good coffee sg emojibad good coffee sg emojibad,1.0
63espresso,Missing the coffee I get from Melbourne.,Saru Chan,price,cappuccino expensive cappuccino expensive,cappuccino expensive cappuccino expensive,cappuccino expens cappuccino expens,cappuccino expensive cappuccino expensive,cappuccino expensive cappuccino expensive,cappuccino expens cappuccino expens,cappuccino expensive cappuccino expensive,cappuccino expens cappuccino expens,cappuccino expensive cappuccino expensive,0.0
79-after-dark,3.75⭐ Indian food are usually expensive but this meal is much more affordable after utilising the burpple app.,Jerlin Tan,food,butter chicken taste not bad mutton slight gamey,butter chicken taste not bad mutton slight gamey,butter chicken tast not bad mutton slight gamey,butter chicken taste not bad mutton slight gamey,butter chicken taste not bad mutton slight gamey,butter chicken tast not bad mutton slight gamey,butter chicken taste not bad mutton slight gamey,butter chicken tast not bad mutton slight gamey,butter chicken taste not bad mutton slight gamey,0.0
79-after-dark,3.75⭐ Indian food are usually expensive but this meal is much more affordable after utilising the burpple app.,Jerlin Tan,price,affordable utilising burpple,affordable utilising burpple,afford utilis burppl,affordable utilising burpple,affordable utilising burpple,afford utilis burppl,affordable utilising burpple,afford utilis burppl,affordable utilising burpple,1.0
79-after-dark,Butter Chicken ($18),Mu 🥐,food,chunks creamy tomato ey cashew gravy best enjoyed basket naan garlic ones,chunk creamy tomato ey cashew gravy best enjoyed basket naan garlic one,chunk creami tomato ey cashew gravi best enjoy basket naan garlic one,chunks creamy tomato ey cashew gravy best enjoyed basket naan garlic ones,chunks creamy tomato ey cashew gravy best enjoyed basket naan garlic ones,chunk creami tomato ey cashew gravi best enjoy basket naan garlic one,chunk creamy tomato ey cashew gravy best enjoyed basket naan garlic one,chunk creami tomato ey cashew gravi best enjoy basket naan garlic one,chunk creamy tomato ey cashew gravy best enjoyed basket naan garlic one,1.0
79-after-dark,"Butter Chicken, Mutton Rogan Josh, Plain/Butter Naan",Serena Chai,ambience,bout place maybe left feeling wee bit disappointed,bout place maybe left feeling wee bit disappointed,bout place mayb left feel wee bit disappoint,bout place maybe left feeling wee bit disappointed,bout place maybe left feeling wee bit disappointed,bout place mayb left feel wee bit disappoint,bout place maybe left feeling wee bit disappointed,bout place mayb left feel wee bit disappoint,bout place maybe left feeling wee bit disappointed,-1.0
79-after-dark,"Butter Chicken, Mutton Rogan Josh, Plain/Butter Naan",Serena Chai,food,butter chicken mutton rogan josh plain naan best butter chicken,butter chicken mutton rogan josh plain naan best butter chicken,butter chicken mutton rogan josh plain naan best butter chicken,butter chicken mutton rogan josh plain naan best butter chicken,butter chicken mutton rogan josh plain naan best butter chicken,butter chicken mutton rogan josh plain naan best butter chicken,butter chicken mutton rogan josh plain naan best butter chicken,butter chicken mutton rogan josh plain naan best butter chicken,butter chicken mutton rogan josh plain naan best butter chicken,1.0
79-after-dark,Mutton Biryani ($16),Mu 🥐,food,enjoyable biryani fluffy basmati rice tender mutton chunks,enjoyable biryani fluffy basmati rice tender mutton chunk,enjoy biryani fluffi basmati rice tender mutton chunk,enjoyable biryani fluffy basmati rice tender mutton chunks,enjoyable biryani fluffy basmati rice tender mutton chunks,enjoy biryani fluffi basmati rice tender mutton chunk,enjoyable biryani fluffy basmati rice tender mutton chunk,enjoy biryani fluffi basmati rice tender mutton chunk,enjoyable biryani fluffy basmati rice tender mutton chunk,1.0
79-after-dark,Vegetarian Biryani,Super C,food,free water,free water,free water,free water,free water,free water,free water,free water,free water,0.0
79-after-dark,Vegetarian Biryani,Super C,price,excluded tax service charge excluded tax service charge,excluded tax service charge excluded tax service charge,exclud tax servic charg exclud tax servic charg,excluded tax service charge excluded tax service charge,excluded tax service charge excluded tax service charge,exclud tax servic charg exclud tax servic charg,excluded tax service charge excluded tax service charge,exclud tax servic charg exclud tax servic charg,excluded tax service charge excluded tax service charge,0.0
87-senze-taiwan-porridge,Braised Pork with Preserved Vegetables ($18 for Medium),Sean Chen,food,preserved vegetables medium melt mouth tender mildly sweet sauce coats entire pork paired savoury watery harmonious,preserved vegetable medium melt mouth tender mildly sweet sauce coat entire pork paired savoury watery harmonious,preserv veget medium melt mouth tender mildli sweet sauc coat entir pork pair savouri wateri harmoni,preserved vegetables medium melt mouth tender mildly sweet sauce coats entire pork paired savoury watery harmonious,preserved vegetables medium melt mouth tender mildly sweet sauce coats entire pork paired savoury watery harmonious,preserv veget medium melt mouth tender mildli sweet sauc coat entir pork pair savouri wateri harmoni,preserved vegetable medium melt mouth tender mildly sweet sauce coat entire pork paired savoury watery harmonious,preserv veget medium melt mouth tender mildli sweet sauc coat entir pork pair savouri wateri harmoni,preserved vegetable medium melt mouth tender mildly sweet sauce coat entire pork paired savoury watery harmonious,1.0
87-senze-taiwan-porridge,Chinese,Fatty Foodie,food,refillable porridge no questions asked,refillable porridge no question asked,refil porridg no question ask,refillable porridge no questions asked,refillable porridge no questions asked,refil porridg no question ask,refillable porridge no question asked,refil porridg no question ask,refillable porridge no question asked,0.0
87-senze-taiwan-porridge,Chinese,Fatty Foodie,service,friendly staff asked friendly staff,friendly staff asked friendly staff,friendli staff ask friendli staff,friendly staff asked friendly staff,friendly staff asked friendly staff,friendli staff ask friendli staff,friendly staff asked friendly staff,friendli staff ask friendli staff,friendly staff asked friendly staff,1.0
87-senze-taiwan-porridge,For 1-for-1 Main Dish (save ~$15),Burpple Guides,food,sweet potato porridge salted egg yolk prawns luxuriously tender pan fried cod fish soya sauce seafood tofu roll,sweet potato porridge salted egg yolk prawn luxuriously tender pan fried cod fish soya sauce seafood tofu roll,sweet potato porridg salt egg yolk prawn luxuri tender pan fri cod fish soya sauc seafood tofu roll,sweet potato porridge salted egg yolk prawns luxuriously tender pan fried cod fish soya sauce seafood tofu roll,sweet potato porridge salted egg yolk prawns luxuriously tender pan fried cod fish soya sauce seafood tofu roll,sweet potato porridg salt egg yolk prawn luxuri tender pan fri cod fish soya sauc seafood tofu roll,sweet potato porridge salted egg yolk prawn luxuriously tender pan fried cod fish soya sauce seafood tofu roll,sweet potato porridg salt egg yolk prawn luxuri tender pan fri cod fish soya sauc seafood tofu roll,sweet potato porridge salted egg yolk prawn luxuriously tender pan fried cod fish soya sauce seafood tofu roll,0.0
87-senze-taiwan-porridge,Spicy Eggplant w/ Minced Pork ($20 for Large),Sean Chen,food,minced pork large firm lots flesh meat sauce thicker,minced pork large firm lot flesh meat sauce thicker,minc pork larg firm lot flesh meat sauc thicker,minced pork large firm lots flesh meat sauce thicker,minced pork large firm lots flesh meat sauce thicker,minc pork larg firm lot flesh meat sauc thicker,minced pork large firm lot flesh meat sauce thicker,minc pork larg firm lot flesh meat sauc thicker,minced pork large firm lot flesh meat sauce thicker,0.0
87-senze-taiwan-porridge,Taiwan San Bei Chicken in Clay Pot ($21 for Medium),Sean Chen,food,clay pot medium sauce dried chili slices ginger cloves mushy garlic heavenly supposed soggy decent dish overall,clay pot medium sauce dried chili slice ginger clove mushy garlic heavenly supposed soggy decent dish overall,clay pot medium sauc dri chili slice ginger clove mushi garlic heavenli suppos soggi decent dish overal,clay pot medium sauce dried chili slices ginger cloves mushy garlic heavenly supposed soggy decent dish overall,clay pot medium sauce dried chili slices ginger cloves mushy garlic heavenly supposed soggy decent dish overall,clay pot medium sauc dri chili slice ginger clove mushi garlic heavenli suppos soggi decent dish overal,clay pot medium sauce dried chili slice ginger clove mushy garlic heavenly supposed soggy decent dish overall,clay pot medium sauc dri chili slice ginger clove mushi garlic heavenli suppos soggi decent dish overal,clay pot medium sauce dried chili slice ginger clove mushy garlic heavenly supposed soggy decent dish overall,1.0
